Inoc_Date,Rating_Date,Genotype,Run,Bench,Node,Leaf,Percent_Sporulation,Percent_Lesion
8/20/20,8/26/20,288,1,B,3,1,0,60
8/20/20,8/26/20,288,1,B,3,2,0,50
8/20/20,8/26/20,288,1,B,4,1,0,10
8/20/20,8/26/20,288,1,B,4,2,0,20
8/20/20,8/26/20,288,1,D,3,1,40,70
8/20/20,8/26/20,288,1,D,3,2,50,60
8/20/20,8/26/20,288,1,D,4,1,70,80
8/20/20,8/26/20,288,1,D,4,2,70,80
8/20/20,8/26/20,288,1,G,3,1,50,70
8/20/20,8/26/20,288,1,G,3,2,50,80
8/20/20,8/26/20,288,1,G,4,1,60,80
8/20/20,8/26/20,288,1,G,4,2,60,80
8/20/20,8/26/20,287,1,A,3,1,50,60
8/20/20,8/26/20,287,1,A,3,2,50,70
8/20/20,8/26/20,287,1,A,4,1,10,70
8/20/20,8/26/20,287,1,A,4,2,10,70
8/20/20,8/26/20,287,1,B,3,1,60,70
8/20/20,8/26/20,287,1,B,3,2,80,90
8/20/20,8/26/20,287,1,B,4,1,40,80
8/20/20,8/26/20,287,1,B,4,2,30,70
8/20/20,8/26/20,287,1,D,3,1,80,80
8/20/20,8/26/20,287,1,D,3,2,70,80
8/20/20,8/26/20,287,1,D,4,1,50,70
8/20/20,8/26/20,287,1,D,4,2,60,70
8/20/20,8/26/20,287,1,G,3,1,70,90
8/20/20,8/26/20,287,1,G,3,2,70,90
8/20/20,8/26/20,287,1,G,4,1,60,80
8/20/20,8/26/20,287,1,G,4,2,60,70
8/20/20,8/26/20,286,2,A,3,1,40,60
8/20/20,8/26/20,286,2,A,3,2,30,50
8/20/20,8/26/20,286,2,A,4,1,60,70
8/20/20,8/26/20,286,2,A,4,2,70,80
8/20/20,8/26/20,286,2,B,3,1,60,70
8/20/20,8/26/20,286,2,B,3,2,60,80
8/20/20,8/26/20,286,2,B,4,1,80,90
8/20/20,8/26/20,286,2,B,4,2,70,80
8/20/20,8/26/20,286,2,D,3,1,30,70
8/20/20,8/26/20,286,2,D,3,2,30,70
8/20/20,8/26/20,286,2,D,4,1,50,80
8/20/20,8/26/20,286,2,D,4,2,60,80
8/20/20,8/26/20,286,2,G,3,1,50,70
8/20/20,8/26/20,286,2,G,3,2,60,70
8/20/20,8/26/20,286,2,G,4,1,70,90
8/20/20,8/26/20,286,2,G,4,2,70,90
8/20/20,8/26/20,285,2,A,3,1,80,80
8/20/20,8/26/20,285,2,A,3,2,70,70
8/20/20,8/26/20,285,2,A,4,1,50,70
8/20/20,8/26/20,285,2,A,4,2,50,70
8/20/20,8/26/20,285,2,B,3,1,60,70
8/20/20,8/26/20,285,2,B,3,2,70,80
8/20/20,8/26/20,285,2,B,4,1,60,70
8/20/20,8/26/20,285,2,B,4,2,60,70
8/20/20,8/26/20,285,2,D,3,1,80,80
8/20/20,8/26/20,285,2,D,3,2,80,90
8/20/20,8/26/20,285,2,D,4,1,90,90
8/20/20,8/26/20,285,2,D,4,2,80,80
8/20/20,8/26/20,285,2,G,3,1,70,70
8/20/20,8/26/20,285,2,G,3,2,90,90
8/20/20,8/26/20,285,2,G,4,1,80,80
8/20/20,8/26/20,285,2,G,4,2,70,70
8/20/20,8/26/20,284,1,A,3,1,40,50
8/20/20,8/26/20,284,1,A,3,2,30,40
8/20/20,8/26/20,284,1,A,4,1,20,30
8/20/20,8/26/20,284,1,A,4,2,20,40
8/20/20,8/26/20,284,1,B,3,1,40,70
8/20/20,8/26/20,284,1,B,3,2,40,60
8/20/20,8/26/20,284,1,B,4,1,60,70
8/20/20,8/26/20,284,1,B,4,2,50,70
8/20/20,8/26/20,284,1,D,3,1,50,70
8/20/20,8/26/20,284,1,D,3,2,50,70
8/20/20,8/26/20,284,1,D,4,1,50,80
8/20/20,8/26/20,284,1,D,4,2,40,70
8/20/20,8/26/20,284,1,G,3,1,.,.
8/20/20,8/26/20,284,1,G,3,2,.,.
8/20/20,8/26/20,284,1,G,4,1,.,.
8/20/20,8/26/20,284,1,G,4,2,.,.
8/20/20,8/26/20,283,1,A,3,1,0,60
8/20/20,8/26/20,283,1,A,3,2,0,50
8/20/20,8/26/20,283,1,A,4,1,0,60
8/20/20,8/26/20,283,1,A,4,2,0,70
8/20/20,8/26/20,283,1,B,3,1,0,70
8/20/20,8/26/20,283,1,B,3,2,0,70
8/20/20,8/26/20,283,1,B,4,1,0,60
8/20/20,8/26/20,283,1,B,4,2,0,70
8/20/20,8/26/20,283,1,D,3,1,0,70
8/20/20,8/26/20,283,1,D,3,2,0,80
8/20/20,8/26/20,283,1,D,4,1,0,80
8/20/20,8/26/20,283,1,D,4,2,0,70
8/20/20,8/26/20,283,1,G,3,1,0,60
8/20/20,8/26/20,283,1,G,3,2,0,60
8/20/20,8/26/20,283,1,G,4,1,0,70
8/20/20,8/26/20,283,1,G,4,2,0,70
8/20/20,8/26/20,282,1,A,3,1,80,80
8/20/20,8/26/20,282,1,A,3,2,80,90
8/20/20,8/26/20,282,1,A,4,1,80,80
8/20/20,8/26/20,282,1,A,4,2,70,80
8/20/20,8/26/20,282,1,B,3,1,80,80
8/20/20,8/26/20,282,1,B,3,2,70,70
8/20/20,8/26/20,282,1,B,4,1,90,90
8/20/20,8/26/20,282,1,B,4,2,90,90
8/20/20,8/26/20,282,1,D,3,1,90,90
8/20/20,8/26/20,282,1,D,3,2,90,90
8/20/20,8/26/20,282,1,D,4,1,70,90
8/20/20,8/26/20,282,1,D,4,2,50,70
8/20/20,8/26/20,282,1,G,3,1,90,90
8/20/20,8/26/20,282,1,G,3,2,90,100
8/20/20,8/26/20,282,1,G,4,1,70,80
8/20/20,8/26/20,282,1,G,4,2,70,80
8/20/20,8/26/20,281,1,A,3,1,70,90
8/20/20,8/26/20,281,1,A,3,2,70,90
8/20/20,8/26/20,281,1,A,4,1,10,90
8/20/20,8/26/20,281,1,A,4,2,40,80
8/20/20,8/26/20,281,1,B,3,1,70,80
8/20/20,8/26/20,281,1,B,3,2,60,70
8/20/20,8/26/20,281,1,B,4,1,20,70
8/20/20,8/26/20,281,1,B,4,2,20,80
8/20/20,8/26/20,281,1,D,3,1,50,70
8/20/20,8/26/20,281,1,D,3,2,50,70
8/20/20,8/26/20,281,1,D,4,1,40,80
8/20/20,8/26/20,281,1,D,4,2,30,70
8/20/20,8/26/20,281,1,G,3,1,40,60
8/20/20,8/26/20,281,1,G,3,2,40,70
8/20/20,8/26/20,281,1,G,4,1,20,60
8/20/20,8/26/20,281,1,G,4,2,30,80
8/20/20,8/26/20,280,2,A,3,1,70,80
8/20/20,8/26/20,280,2,A,3,2,60,80
8/20/20,8/26/20,280,2,A,4,1,20,80
8/20/20,8/26/20,280,2,A,4,2,30,90
8/20/20,8/26/20,280,2,B,3,1,60,80
8/20/20,8/26/20,280,2,B,3,2,60,80
8/20/20,8/26/20,280,2,B,4,1,40,70
8/20/20,8/26/20,280,2,B,4,2,30,70
8/20/20,8/26/20,280,2,D,3,1,40,70
8/20/20,8/26/20,280,2,D,3,2,40,70
8/20/20,8/26/20,280,2,D,4,1,10,60
8/20/20,8/26/20,280,2,D,4,2,10,40
8/20/20,8/26/20,280,2,G,3,1,40,60
8/20/20,8/26/20,280,2,G,3,2,40,60
8/20/20,8/26/20,280,2,G,4,1,30,60
8/20/20,8/26/20,280,2,G,4,2,30,70
8/20/20,8/26/20,279,1,A,3,1,60,60
8/20/20,8/26/20,279,1,A,3,2,60,70
8/20/20,8/26/20,279,1,A,4,1,60,70
8/20/20,8/26/20,279,1,A,4,2,60,70
8/20/20,8/26/20,279,1,B,3,1,80,80
8/20/20,8/26/20,279,1,B,3,2,70,70
8/20/20,8/26/20,279,1,B,4,1,80,80
8/20/20,8/26/20,279,1,B,4,2,60,60
8/20/20,8/26/20,279,1,D,3,1,60,60
8/20/20,8/26/20,279,1,D,3,2,70,70
8/20/20,8/26/20,279,1,D,4,1,50,60
8/20/20,8/26/20,279,1,D,4,2,30,50
8/20/20,8/26/20,279,1,G,3,1,70,70
8/20/20,8/26/20,279,1,G,3,2,60,60
8/20/20,8/26/20,279,1,G,4,1,60,60
8/20/20,8/26/20,279,1,G,4,2,80,80
8/20/20,8/26/20,275,1,A,3,1,20,70
8/20/20,8/26/20,275,1,A,3,2,30,80
8/20/20,8/26/20,275,1,A,4,1,70,90
8/20/20,8/26/20,275,1,A,4,2,70,90
8/20/20,8/26/20,275,1,B,3,1,70,80
8/20/20,8/26/20,275,1,B,3,2,70,80
8/20/20,8/26/20,275,1,B,4,1,70,80
8/20/20,8/26/20,275,1,B,4,2,30,60
8/20/20,8/26/20,275,1,D,3,1,50,90
8/20/20,8/26/20,275,1,D,3,2,50,80
8/20/20,8/26/20,275,1,D,4,1,10,70
8/20/20,8/26/20,275,1,D,4,2,20,80
8/20/20,8/26/20,275,1,G,3,1,60,80
8/20/20,8/26/20,275,1,G,3,2,50,80
8/20/20,8/26/20,275,1,G,4,1,40,70
8/20/20,8/26/20,275,1,G,4,2,50,80
8/20/20,8/26/20,274,2,A,3,1,40,70
8/20/20,8/26/20,274,2,A,3,2,50,80
8/20/20,8/26/20,274,2,A,4,1,60,70
8/20/20,8/26/20,274,2,A,4,2,60,70
8/20/20,8/26/20,274,2,B,3,1,50,80
8/20/20,8/26/20,274,2,B,3,2,50,80
8/20/20,8/26/20,274,2,B,4,1,60,80
8/20/20,8/26/20,274,2,B,4,2,60,90
8/20/20,8/26/20,274,2,D,3,1,80,90
8/20/20,8/26/20,274,2,D,3,2,70,80
8/20/20,8/26/20,274,2,D,4,1,80,80
8/20/20,8/26/20,274,2,D,4,2,80,80
8/20/20,8/26/20,274,2,G,3,1,70,70
8/20/20,8/26/20,274,2,G,3,2,70,80
8/20/20,8/26/20,274,2,G,4,1,70,90
8/20/20,8/26/20,274,2,G,4,2,70,80
8/20/20,8/26/20,272,2,A,3,1,80,80
8/20/20,8/26/20,272,2,A,3,2,80,80
8/20/20,8/26/20,272,2,A,4,1,70,70
8/20/20,8/26/20,272,2,A,4,2,70,70
8/20/20,8/26/20,272,2,B,3,1,70,80
8/20/20,8/26/20,272,2,B,3,2,70,80
8/20/20,8/26/20,272,2,B,4,1,60,80
8/20/20,8/26/20,272,2,B,4,2,60,80
8/20/20,8/26/20,272,2,D,3,1,80,90
8/20/20,8/26/20,272,2,D,3,2,80,90
8/20/20,8/26/20,272,2,D,4,1,70,70
8/20/20,8/26/20,272,2,D,4,2,80,90
8/20/20,8/26/20,272,2,G,3,1,80,80
8/20/20,8/26/20,272,2,G,3,2,70,90
8/20/20,8/26/20,272,2,G,4,1,70,90
8/20/20,8/26/20,272,2,G,4,2,70,90
8/20/20,8/26/20,262,2,A,3,1,40,60
8/20/20,8/26/20,262,2,A,3,2,50,70
8/20/20,8/26/20,262,2,A,4,1,60,80
8/20/20,8/26/20,262,2,A,4,2,60,80
8/20/20,8/26/20,262,2,B,3,1,0,5
8/20/20,8/26/20,262,2,B,3,2,0,5
8/20/20,8/26/20,262,2,B,4,1,0,10
8/20/20,8/26/20,262,2,B,4,2,0,5
8/20/20,8/26/20,262,2,D,3,1,50,90
8/20/20,8/26/20,262,2,D,3,2,40,80
8/20/20,8/26/20,262,2,D,4,1,30,70
8/20/20,8/26/20,262,2,D,4,2,60,80
8/20/20,8/26/20,262,2,G,3,1,50,80
8/20/20,8/26/20,262,2,G,3,2,60,90
8/20/20,8/26/20,262,2,G,4,1,20,70
8/20/20,8/26/20,262,2,G,4,2,30,80
8/20/20,8/26/20,258,3,A,3,1,60,70
8/20/20,8/26/20,258,3,A,3,2,70,80
8/20/20,8/26/20,258,3,A,4,1,60,70
8/20/20,8/26/20,258,3,A,4,2,50,70
8/20/20,8/26/20,258,3,B,3,1,80,90
8/20/20,8/26/20,258,3,B,3,2,80,90
8/20/20,8/26/20,258,3,B,4,1,60,80
8/20/20,8/26/20,258,3,B,4,2,80,80
8/20/20,8/26/20,258,3,D,3,1,70,80
8/20/20,8/26/20,258,3,D,3,2,50,70
8/20/20,8/26/20,258,3,D,4,1,70,70
8/20/20,8/26/20,258,3,D,4,2,90,90
8/20/20,8/26/20,258,3,G,3,1,70,80
8/20/20,8/26/20,258,3,G,3,2,70,70
8/20/20,8/26/20,258,3,G,4,1,80,80
8/20/20,8/26/20,258,3,G,4,2,60,80
8/20/20,8/26/20,257,1,A,3,1,40,70
8/20/20,8/26/20,257,1,A,3,2,20,60
8/20/20,8/26/20,257,1,A,4,1,50,70
8/20/20,8/26/20,257,1,A,4,2,50,70
8/20/20,8/26/20,257,1,B,3,1,10,80
8/20/20,8/26/20,257,1,B,3,2,10,60
8/20/20,8/26/20,257,1,B,4,1,0,60
8/20/20,8/26/20,257,1,B,4,2,5,80
8/20/20,8/26/20,257,1,D,3,1,70,80
8/20/20,8/26/20,257,1,D,3,2,70,80
8/20/20,8/26/20,257,1,D,4,1,70,100
8/20/20,8/26/20,257,1,D,4,2,60,100
8/20/20,8/26/20,257,1,G,3,1,70,80
8/20/20,8/26/20,257,1,G,3,2,70,80
8/20/20,8/26/20,257,1,G,4,1,40,90
8/20/20,8/26/20,257,1,G,4,2,30,70
8/20/20,8/26/20,254,2,A,3,1,50,60
8/20/20,8/26/20,254,2,A,3,2,40,60
8/20/20,8/26/20,254,2,A,4,1,10,70
8/20/20,8/26/20,254,2,A,4,2,5,30
8/20/20,8/26/20,254,2,B,3,1,60,70
8/20/20,8/26/20,254,2,B,3,2,40,70
8/20/20,8/26/20,254,2,B,4,1,30,50
8/20/20,8/26/20,254,2,B,4,2,50,70
8/20/20,8/26/20,254,2,D,3,1,70,70
8/20/20,8/26/20,254,2,D,3,2,80,80
8/20/20,8/26/20,254,2,D,4,1,60,80
8/20/20,8/26/20,254,2,D,4,2,70,80
8/20/20,8/26/20,254,2,G,3,1,70,80
8/20/20,8/26/20,254,2,G,3,2,60,70
8/20/20,8/26/20,254,2,G,4,1,80,80
8/20/20,8/26/20,254,2,G,4,2,70,70
8/20/20,8/26/20,253,2,A,3,1,60,70
8/20/20,8/26/20,253,2,A,3,2,60,70
8/20/20,8/26/20,253,2,A,4,1,60,80
8/20/20,8/26/20,253,2,A,4,2,80,90
8/20/20,8/26/20,253,2,B,3,1,50,50
8/20/20,8/26/20,253,2,B,3,2,70,70
8/20/20,8/26/20,253,2,B,4,1,90,90
8/20/20,8/26/20,253,2,B,4,2,80,90
8/20/20,8/26/20,253,2,D,3,1,70,80
8/20/20,8/26/20,253,2,D,3,2,80,80
8/20/20,8/26/20,253,2,D,4,1,70,70
8/20/20,8/26/20,253,2,D,4,2,70,70
8/20/20,8/26/20,253,2,G,3,1,80,90
8/20/20,8/26/20,253,2,G,3,2,80,90
8/20/20,8/26/20,253,2,G,4,1,70,70
8/20/20,8/26/20,253,2,G,4,2,70,80
8/20/20,8/26/20,252,2,A,3,1,70,90
8/20/20,8/26/20,252,2,A,3,2,80,90
8/20/20,8/26/20,252,2,A,4,1,80,90
8/20/20,8/26/20,252,2,A,4,2,80,90
8/20/20,8/26/20,252,2,B,3,1,90,90
8/20/20,8/26/20,252,2,B,3,2,90,90
8/20/20,8/26/20,252,2,B,4,1,90,90
8/20/20,8/26/20,252,2,B,4,2,80,80
8/20/20,8/26/20,252,2,D,3,1,70,70
8/20/20,8/26/20,252,2,D,3,2,60,80
8/20/20,8/26/20,252,2,D,4,1,10,80
8/20/20,8/26/20,252,2,D,4,2,10,70
8/20/20,8/26/20,252,2,G,3,1,70,80
8/20/20,8/26/20,252,2,G,3,2,80,90
8/20/20,8/26/20,252,2,G,4,1,80,80
8/20/20,8/26/20,252,2,G,4,2,80,90
8/20/20,8/26/20,250,2,A,3,1,30,80
8/20/20,8/26/20,250,2,A,3,2,20,70
8/20/20,8/26/20,250,2,A,4,1,10,60
8/20/20,8/26/20,250,2,A,4,2,10,70
8/20/20,8/26/20,250,2,B,3,1,0,10
8/20/20,8/26/20,250,2,B,3,2,0,40
8/20/20,8/26/20,250,2,B,4,1,0,10
8/20/20,8/26/20,250,2,B,4,2,0,0
8/20/20,8/26/20,250,2,D,3,1,30,70
8/20/20,8/26/20,250,2,D,3,2,30,70
8/20/20,8/26/20,250,2,D,4,1,10,80
8/20/20,8/26/20,250,2,D,4,2,10,70
8/20/20,8/26/20,250,2,G,3,1,70,80
8/20/20,8/26/20,250,2,G,3,2,60,70
8/20/20,8/26/20,250,2,G,4,1,5,90
8/20/20,8/26/20,250,2,G,4,2,10,90
8/20/20,8/26/20,249,2,A,3,1,60,70
8/20/20,8/26/20,249,2,A,3,2,60,70
8/20/20,8/26/20,249,2,A,4,1,30,70
8/20/20,8/26/20,249,2,A,4,2,30,70
8/20/20,8/26/20,249,2,B,3,1,60,70
8/20/20,8/26/20,249,2,B,3,2,60,70
8/20/20,8/26/20,249,2,B,4,1,30,80
8/20/20,8/26/20,249,2,B,4,2,30,80
8/20/20,8/26/20,249,2,D,3,1,50,70
8/20/20,8/26/20,249,2,D,3,2,60,80
8/20/20,8/26/20,249,2,D,4,1,30,70
8/20/20,8/26/20,249,2,D,4,2,30,80
8/20/20,8/26/20,249,2,G,3,1,50,60
8/20/20,8/26/20,249,2,G,3,2,60,70
8/20/20,8/26/20,249,2,G,4,1,40,70
8/20/20,8/26/20,249,2,G,4,2,50,70
8/20/20,8/26/20,243,2,A,3,1,60,70
8/20/20,8/26/20,243,2,A,3,2,60,70
8/20/20,8/26/20,243,2,A,4,1,20,20
8/20/20,8/26/20,243,2,A,4,2,10,10
8/20/20,8/26/20,243,2,B,3,1,80,80
8/20/20,8/26/20,243,2,B,3,2,90,90
8/20/20,8/26/20,243,2,B,4,1,80,80
8/20/20,8/26/20,243,2,B,4,2,80,80
8/20/20,8/26/20,243,2,D,3,1,90,100
8/20/20,8/26/20,243,2,D,3,2,70,90
8/20/20,8/26/20,243,2,D,4,1,60,80
8/20/20,8/26/20,243,2,D,4,2,70,90
8/20/20,8/26/20,243,2,G,3,1,90,100
8/20/20,8/26/20,243,2,G,3,2,80,90
8/20/20,8/26/20,243,2,G,4,1,70,90
8/20/20,8/26/20,243,2,G,4,2,70,100
8/20/20,8/26/20,229,2,A,3,1,60,70
8/20/20,8/26/20,229,2,A,3,2,60,70
8/20/20,8/26/20,229,2,A,4,1,60,70
8/20/20,8/26/20,229,2,A,4,2,60,80
8/20/20,8/26/20,229,2,B,3,1,80,80
8/20/20,8/26/20,229,2,B,3,2,80,80
8/20/20,8/26/20,229,2,B,4,1,60,60
8/20/20,8/26/20,229,2,B,4,2,70,70
8/20/20,8/26/20,229,2,D,3,1,60,70
8/20/20,8/26/20,229,2,D,3,2,70,80
8/20/20,8/26/20,229,2,D,4,1,50,70
8/20/20,8/26/20,229,2,D,4,2,40,70
8/20/20,8/26/20,229,2,G,3,1,70,70
8/20/20,8/26/20,229,2,G,3,2,70,70
8/20/20,8/26/20,229,2,G,4,1,60,70
8/20/20,8/26/20,229,2,G,4,2,60,70
8/20/20,8/26/20,228,2,A,3,1,80,80
8/20/20,8/26/20,228,2,A,3,2,70,70
8/20/20,8/26/20,228,2,A,4,1,70,70
8/20/20,8/26/20,228,2,A,4,2,70,70
8/20/20,8/26/20,228,2,B,3,1,80,80
8/20/20,8/26/20,228,2,B,3,2,60,70
8/20/20,8/26/20,228,2,B,4,1,80,80
8/20/20,8/26/20,228,2,B,4,2,70,70
8/20/20,8/26/20,228,2,D,3,1,60,70
8/20/20,8/26/20,228,2,D,3,2,70,80
8/20/20,8/26/20,228,2,D,4,1,50,60
8/20/20,8/26/20,228,2,D,4,2,40,60
8/20/20,8/26/20,228,2,G,3,1,70,90
8/20/20,8/26/20,228,2,G,3,2,60,70
8/20/20,8/26/20,228,2,G,4,1,40,70
8/20/20,8/26/20,228,2,G,4,2,40,80
8/20/20,8/26/20,227,2,A,3,1,50,60
8/20/20,8/26/20,227,2,A,3,2,60,80
8/20/20,8/26/20,227,2,A,4,1,70,70
8/20/20,8/26/20,227,2,A,4,2,40,60
8/20/20,8/26/20,227,2,B,3,1,70,80
8/20/20,8/26/20,227,2,B,3,2,70,80
8/20/20,8/26/20,227,2,B,4,1,70,90
8/20/20,8/26/20,227,2,B,4,2,80,90
8/20/20,8/26/20,227,2,D,3,1,60,70
8/20/20,8/26/20,227,2,D,3,2,50,70
8/20/20,8/26/20,227,2,D,4,1,70,80
8/20/20,8/26/20,227,2,D,4,2,80,80
8/20/20,8/26/20,227,2,G,3,1,50,70
8/20/20,8/26/20,227,2,G,3,2,50,70
8/20/20,8/26/20,227,2,G,4,1,60,70
8/20/20,8/26/20,227,2,G,4,2,40,70
8/20/20,8/26/20,219,2,A,3,1,80,90
8/20/20,8/26/20,219,2,A,3,2,70,80
8/20/20,8/26/20,219,2,A,4,1,50,70
8/20/20,8/26/20,219,2,A,4,2,50,70
8/20/20,8/26/20,219,2,B,3,1,70,80
8/20/20,8/26/20,219,2,B,3,2,70,80
8/20/20,8/26/20,219,2,B,4,1,70,90
8/20/20,8/26/20,219,2,B,4,2,70,90
8/20/20,8/26/20,219,2,D,3,1,70,70
8/20/20,8/26/20,219,2,D,3,2,70,70
8/20/20,8/26/20,219,2,D,4,1,70,70
8/20/20,8/26/20,219,2,D,4,2,70,80
8/20/20,8/26/20,219,2,G,3,1,80,80
8/20/20,8/26/20,219,2,G,3,2,70,70
8/20/20,8/26/20,219,2,G,4,1,80,80
8/20/20,8/26/20,219,2,G,4,2,70,90
8/20/20,8/26/20,215,3,A,3,1,40,80
8/20/20,8/26/20,215,3,A,3,2,30,60
8/20/20,8/26/20,215,3,A,4,1,20,70
8/20/20,8/26/20,215,3,A,4,2,10,70
8/20/20,8/26/20,215,3,B,3,1,10,70
8/20/20,8/26/20,215,3,B,3,2,10,70
8/20/20,8/26/20,215,3,B,4,1,40,90
8/20/20,8/26/20,215,3,B,4,2,30,80
8/20/20,8/26/20,215,3,D,3,1,10,70
8/20/20,8/26/20,215,3,D,3,2,20,80
8/20/20,8/26/20,215,3,D,4,1,20,80
8/20/20,8/26/20,215,3,D,4,2,30,90
8/20/20,8/26/20,215,3,G,3,1,20,70
8/20/20,8/26/20,215,3,G,3,2,20,90
8/20/20,8/26/20,215,3,G,4,1,30,90
8/20/20,8/26/20,215,3,G,4,2,10,70
8/20/20,8/26/20,214,2,A,3,1,20,80
8/20/20,8/26/20,214,2,A,3,2,20,80
8/20/20,8/26/20,214,2,A,4,1,30,70
8/20/20,8/26/20,214,2,A,4,2,10,70
8/20/20,8/26/20,214,2,B,3,1,0,70
8/20/20,8/26/20,214,2,B,3,2,0,60
8/20/20,8/26/20,214,2,B,4,1,0,60
8/20/20,8/26/20,214,2,B,4,2,5,70
8/20/20,8/26/20,214,2,D,3,1,40,80
8/20/20,8/26/20,214,2,D,3,2,30,90
8/20/20,8/26/20,214,2,D,4,1,10,80
8/20/20,8/26/20,214,2,D,4,2,20,80
8/20/20,8/26/20,214,2,G,3,1,20,80
8/20/20,8/26/20,214,2,G,3,2,10,80
8/20/20,8/26/20,214,2,G,4,1,5,70
8/20/20,8/26/20,214,2,G,4,2,5,70
8/20/20,8/26/20,213,1,A,3,1,70,70
8/20/20,8/26/20,213,1,A,3,2,70,70
8/20/20,8/26/20,213,1,A,4,1,70,70
8/20/20,8/26/20,213,1,A,4,2,60,60
8/20/20,8/26/20,213,1,B,3,1,90,90
8/20/20,8/26/20,213,1,B,3,2,90,90
8/20/20,8/26/20,213,1,B,4,1,80,80
8/20/20,8/26/20,213,1,B,4,2,70,80
8/20/20,8/26/20,213,1,D,3,1,80,80
8/20/20,8/26/20,213,1,D,3,2,90,90
8/20/20,8/26/20,213,1,D,4,1,80,80
8/20/20,8/26/20,213,1,D,4,2,70,70
8/20/20,8/26/20,213,1,G,3,1,90,95
8/20/20,8/26/20,213,1,G,3,2,90,95
8/20/20,8/26/20,213,1,G,4,1,90,95
8/20/20,8/26/20,213,1,G,4,2,90,95
8/20/20,8/26/20,207,2,A,3,1,70,80
8/20/20,8/26/20,207,2,A,3,2,70,80
8/20/20,8/26/20,207,2,A,4,1,80,90
8/20/20,8/26/20,207,2,A,4,2,70,70
8/20/20,8/26/20,207,2,B,3,1,80,90
8/20/20,8/26/20,207,2,B,3,2,70,80
8/20/20,8/26/20,207,2,B,4,1,80,80
8/20/20,8/26/20,207,2,B,4,2,90,90
8/20/20,8/26/20,207,2,D,3,1,80,80
8/20/20,8/26/20,207,2,D,3,2,90,90
8/20/20,8/26/20,207,2,D,4,1,80,80
8/20/20,8/26/20,207,2,D,4,2,70,80
8/20/20,8/26/20,207,2,G,3,1,90,100
8/20/20,8/26/20,207,2,G,3,2,90,100
8/20/20,8/26/20,207,2,G,4,1,70,90
8/20/20,8/26/20,207,2,G,4,2,70,90
8/20/20,8/26/20,206,2,A,3,1,30,80
8/20/20,8/26/20,206,2,A,3,2,30,70
8/20/20,8/26/20,206,2,A,4,1,10,80
8/20/20,8/26/20,206,2,A,4,2,5,80
8/20/20,8/26/20,206,2,B,3,1,60,90
8/20/20,8/26/20,206,2,B,3,2,60,80
8/20/20,8/26/20,206,2,B,4,1,60,80
8/20/20,8/26/20,206,2,B,4,2,40,80
8/20/20,8/26/20,206,2,D,3,1,70,90
8/20/20,8/26/20,206,2,D,3,2,60,80
8/20/20,8/26/20,206,2,D,4,1,70,80
8/20/20,8/26/20,206,2,D,4,2,50,70
8/20/20,8/26/20,206,2,G,3,1,70,90
8/20/20,8/26/20,206,2,G,3,2,70,100
8/20/20,8/26/20,206,2,G,4,1,70,70
8/20/20,8/26/20,206,2,G,4,2,70,80
8/20/20,8/26/20,205,2,A,3,1,80,80
8/20/20,8/26/20,205,2,A,3,2,80,80
8/20/20,8/26/20,205,2,A,4,1,80,80
8/20/20,8/26/20,205,2,A,4,2,80,90
8/20/20,8/26/20,205,2,B,3,1,80,80
8/20/20,8/26/20,205,2,B,3,2,70,80
8/20/20,8/26/20,205,2,B,4,1,80,80
8/20/20,8/26/20,205,2,B,4,2,80,80
8/20/20,8/26/20,205,2,D,3,1,90,90
8/20/20,8/26/20,205,2,D,3,2,90,90
8/20/20,8/26/20,205,2,D,4,1,80,80
8/20/20,8/26/20,205,2,D,4,2,90,90
8/20/20,8/26/20,205,2,G,3,1,80,80
8/20/20,8/26/20,205,2,G,3,2,90,90
8/20/20,8/26/20,205,2,G,4,1,90,90
8/20/20,8/26/20,205,2,G,4,2,80,80
8/20/20,8/26/20,204,1,A,3,1,70,70
8/20/20,8/26/20,204,1,A,3,2,80,80
8/20/20,8/26/20,204,1,A,4,1,80,80
8/20/20,8/26/20,204,1,A,4,2,80,90
8/20/20,8/26/20,204,1,B,3,1,80,80
8/20/20,8/26/20,204,1,B,3,2,70,70
8/20/20,8/26/20,204,1,B,4,1,70,80
8/20/20,8/26/20,204,1,B,4,2,60,70
8/20/20,8/26/20,204,1,D,3,1,70,80
8/20/20,8/26/20,204,1,D,3,2,80,80
8/20/20,8/26/20,204,1,D,4,1,80,80
8/20/20,8/26/20,204,1,D,4,2,70,70
8/20/20,8/26/20,204,1,G,3,1,70,70
8/20/20,8/26/20,204,1,G,3,2,70,80
8/20/20,8/26/20,204,1,G,4,1,80,90
8/20/20,8/26/20,204,1,G,4,2,80,90
8/20/20,8/26/20,201,2,A,3,1,70,70
8/20/20,8/26/20,201,2,A,3,2,80,80
8/20/20,8/26/20,201,2,A,4,1,60,70
8/20/20,8/26/20,201,2,A,4,2,60,70
8/20/20,8/26/20,201,2,B,3,1,90,90
8/20/20,8/26/20,201,2,B,3,2,90,90
8/20/20,8/26/20,201,2,B,4,1,80,80
8/20/20,8/26/20,201,2,B,4,2,80,80
8/20/20,8/26/20,201,2,D,3,1,70,80
8/20/20,8/26/20,201,2,D,3,2,80,80
8/20/20,8/26/20,201,2,D,4,1,70,70
8/20/20,8/26/20,201,2,D,4,2,80,80
